,0
1110032A03Rik,32.65564217070733
1110032A04Rik,0.0
1110032F04Rik,8.216340840151588
1110034A24Rik,24.45133179331612
1110034B05Rik,7.3128451234058565
1110034G24Rik,28.575683185229035
1110035H17Rik,2.3762169200902012
1110035M17Rik,2.228303013556996
1110036E04Rik,0.0
1110037F02Rik,32.44929922859112
1110038B12Rik,19.918301197494113
1110038D17Rik,0.0
1110038F14Rik,51.09184342970466
1110046J04Rik,0.0
1110049F12Rik,13.532452221772576
1110050K14Rik,0.0
1110051M20Rik,37.148782354338984
1110054M08Rik,11.690262003876013
1110054O05Rik,33.9586699130601
1110057K04Rik,29.53605340151411
1110057P08Rik,0.0
1110058L19Rik,71.05419988417124
1110059E24Rik,59.41525057965409
1110059G10Rik,35.291450953424714
1110059M19Rik,0.0
1110065P20Rik,34.17659627463549
1110067D22Rik,12.554706100069437
1190002H23Rik,19.053902000529604
1190002N15Rik,0.0
1190003J15Rik,69.01499305604361
1190005F20Rik,57.78302266170701
1190005I06Rik,0.0
1190007F08Rik,6.737046344141802
1190007I07Rik,12.194572918482061
1200007C13Rik,0.0
1200009I06Rik,92.90405575432699
1200011I18Rik,63.82392029101857
1200011M11Rik,8.704338912448087
1200014J11Rik,40.7771799626192
1200016B10Rik,7.339808203683086
1300001I01Rik,17.756610680640673
1300002E11Rik,23.290113933336972
1300002K09Rik,6.071703522226049
1300010F03Rik,24.089778970486357
1300014I06Rik,13.078398712849772
1300015D01Rik,0.0
1300017J02Rik,14.356932357991644
1300018I17Rik,34.75676912931422
1300018J18Rik,16.078038330620597
1500001M20Rik,23.87657986995659
1500002C15Rik,0.0
1500002F19Rik,0.0
1500002O10Rik,0.0
1500002O20Rik,31.652200440485686
1500003O03Rik,68.21568384714303
1500009C09Rik,0.0
1500009L16Rik,130.13919407606673
1500010J02Rik,5.82628299655028
1500011H22Rik,30.122640015459762
1500011K16Rik,51.2232803482037
1500012F01Rik,75.46127913092143
1500012K07Rik,0.0
1500015O10Rik,0.0
1500016L03Rik,0.0
1500017E21Rik,0.0
1500026H17Rik,0.0
1500031L02Rik,32.22000002287826
1500032L24Rik,415.78295600396916
1500035N22Rik,0.0
1520401A03Rik,0.0
1520402A15Rik,1.8686559131747718
1600002D24Rik,0.0
1600002H07Rik,2.5970653161927024
1600002K03Rik,20.533119602100186
1600010F14Rik,0.0
1600012F09Rik,9.318555582059028
1600012H06Rik,23.37498003034053
1600012P17Rik,2.1717916122512215
1600014C10Rik,36.776388928355146
1600014K23Rik,0.0
1600015I10Rik,0.0
1600016N20Rik,28.47336315549237
1600020E01Rik,9.166112880680126
1600021P15Rik,15.710368750595508
1600025M17Rik,0.0
1600027N09Rik,40.284208044865
1600029D21Rik,24.24584578993531
1600029I14Rik,0.0
1600029O15Rik,2.2695396011965014
1700001C02Rik,0.0
1700001C19Rik,0.0
1700001F09Rik,0.0
1700001G01Rik,0.0
1700001G11Rik,0.0
1700001G17Rik,0.0
1700001J04Rik,0.0
1700001J11Rik,0.0
1700001K19Rik,0.0
1700001L05Rik,0.0
1700001L19Rik,0.0
1700001O22Rik,0.0
1700001P01Rik,0.0
1700003D09Rik,0.0
1700003E16Rik,9.121923631255358
1700003E24Rik,0.0
1700003F12Rik,0.0
1700003F17Rik,0.0
1700003G13Rik,0.0
1700003G18Rik,0.0
1700003H04Rik,0.0
1700003M02Rik,0.0
1700003M07Rik,33.29015497133238
1700006A11Rik,0.0
1700006D18Rik,0.0
1700006E09Rik,0.0
1700006J14Rik,0.0
1700006P19Rik,2.073424094017342
1700007B14Rik,0.0
1700007G11Rik,0.0
1700007I08Rik,0.0
1700007J10Rik,0.0
1700007K09Rik,0.0
1700007K13Rik,0.0
1700007L15Rik,0.0
1700007M16Rik,0.0
1700007P06Rik,0.0
1700008A04Rik,0.0
1700008F21Rik,0.0
1700008I05Rik,0.0
1700008O03Rik,0.0
1700008P02Rik,0.0
1700008P20Rik,4.365534974483448
1700009N14Rik,0.0
1700009P17Rik,4.046818924919026
1700010B08Rik,0.0
1700010D01Rik,0.0
1700010H22Rik,0.0
1700010I14Rik,5.733780568217655
1700010K10Rik,0.0
1700010K24Rik,0.0
1700010L04Rik,0.0
1700010M22Rik,0.0
1700011A15Rik,0.0
1700011E24Rik,11.911001000524083
1700011F03Rik,0.0
1700011F14Rik,0.0
1700011H14Rik,2.5530133216235122
1700011I03Rik,0.0
1700011J10Rik,9.848300016084734
1700011L22Rik,0.0
1700011M02Rik,0.0
1700012A03Rik,0.0
1700012A16Rik,0.0
1700012B07Rik,0.0
1700012B09Rik,0.0
1700012B15Rik,37.12736193412887
1700012C08Rik,1.0411124911635576
1700012C14Rik,0.0
1700012L04Rik,0.0
1700012P22Rik,2.237336674422767
1700013D24Rik,0.0
1700013F07Rik,0.0
1700013G23Rik,1.3051865503136362
1700013G24Rik,0.0
1700013H16Rik,1.3077639329169413
1700013N06Rik,0.0
1700013N18Rik,0.0
1700014D04Rik,0.0
1700014N06Rik,0.0
1700015E13Rik,0.0
1700015F17Rik,0.0
1700015O11Rik,0.0
1700016C15Rik,0.0
1700016D06Rik,5.88929884952547
1700016G14Rik,0.0
1700016H13Rik,0.0
1700016K19Rik,5.895542858168465
1700016M24Rik,0.0
1700016P03Rik,0.0
1700017B05Rik,2.8806074625016924
1700017D01Rik,0.0
1700017G19Rik,0.0
1700017J07Rik,0.0
1700017N19Rik,0.0
1700018A04Rik,0.0
1700018A14Rik,0.0
1700018B08Rik,0.0
1700018B24Rik,0.0
1700018C11Rik,0.0
1700018F24Rik,0.0
1700018L24Rik,0.0
1700018M17Rik,0.0
1700019A02Rik,0.0
1700019B03Rik,0.0
1700019B21Rik,0.0
1700019D03Rik,0.0
1700019E08Rik,0.0
1700019E19Rik,17.68653104586744
1700019G06Rik,0.0
1700019G17Rik,7.428128832937395
1700019G24Rik,0.0
1700019L03Rik,0.0
1700019M22Rik,0.0
1700019N12Rik,0.0
1700019N19Rik,0.0
1700019O17Rik,5.202291088995594
1700020A23Rik,0.0
1700020C07Rik,0.0
1700020I14Rik,83.41424076077392
1700020L24Rik,5.375419282704051
1700020N01Rik,0.0
1700020N15Rik,0.0
1700020O03Rik,9.620573372637121
1700021A07Rik,0.0
1700021C14Rik,9.947969176384227
1700021F05Rik,13.199069424538191
1700021F07Rik,0.0
1700021J08Rik,0.0
1700021K19Rik,9.405631840161428
1700021L23Rik,0.0
1700021N21Rik,0.0
1700021O21Rik,0.0
1700022A21Rik,0.0
1700022I11Rik,0.0
1700022K14Rik,0.0
1700022N22Rik,0.0
1700022P22Rik,0.0
1700023A16Rik,0.0
1700023C21Rik,0.0
1700023E05Rik,0.0
1700023F06Rik,5.377902844264831
1700023H06Rik,8.335451927364872
1700023I07Rik,0.0
1700023L04Rik,0.0
1700024B05Rik,0.0
1700024G13Rik,0.0
1700024J04Rik,0.0
1700024N20Rik,0.0
1700024P03Rik,0.0
1700024P04Rik,0.0
1700024P16Rik,0.0
1700025C18Rik,0.0
1700025D23Rik,0.0
1700025E21Rik,0.0
1700025F22Rik,0.0
1700025G04Rik,99.09812364302613
1700025K23Rik,9.15306952359213
1700025N21Rik,0.0
1700025O08Rik,0.0
1700026D08Rik,0.0
1700026D11Rik,0.0
1700026J04Rik,0.0
1700026J12Rik,0.0
1700026J14Rik,0.0
1700026L06Rik,0.0
1700027A07Rik,0.0
1700027A23Rik,3.3096034764074913
1700027D21Rik,0.0
1700027L20Rik,0.0
1700028E10Rik,0.0
1700028I16Rik,0.0
1700028J19Rik,3.9991042006590525
1700028K03Rik,5.923538959115734
1700028N14Rik,0.0
1700028P14Rik,3.4118339562966002
1700028P15Rik,0.0
1700029F09Rik,8.471113378278584
1700029F12Rik,7.534148528204085
1700029G01Rik,0.0
1700029H14Rik,0.0
1700029I01Rik,0.0
1700029I15Rik,0.0
1700029J07Rik,2.407312452305122
1700029J11Rik,0.0
1700029M20Rik,0.0
1700029P11Rik,0.0
1700030A11Rik,0.0
1700030C10Rik,0.0
1700030C12Rik,0.0
1700030C14Rik,0.0
1700030F18Rik,0.0
1700030G06Rik,0.0
1700030J22Rik,3.2527095070193472
1700030K09Rik,1.259033565834865
1700031A10Rik,0.0
1700031F05Rik,0.0
1700031F10Rik,0.0
1700034E13Rik,0.0
1700034F02Rik,0.0
1700034H14Rik,10.710628631271566
1700034H15Rik,0.0
1700034I23Rik,0.0
1700034J04Rik,0.0
1700034J05Rik,0.0
1700034O15Rik,0.0
1700034P13Rik,0.0
1700036A12Rik,0.0
1700036O09Rik,0.0
1700037C06Rik,0.0
1700037C18Rik,12.013537808126724
1700037F24Rik,0.0
1700037H04Rik,66.37336733253927
1700039E15Rik,0.0
1700039E22Rik,0.0
1700039M10Rik,0.0
1700040D17Rik,0.0
1700040I03Rik,15.411294011506254
1700040L02Rik,10.308790936449808
1700040N02Rik,5.908206529909711
1700041G16Rik,0.0
1700041M05Rik,0.0
1700042B14Rik,0.0
1700042G07Rik,0.0
1700042G15Rik,0.0
1700042O10Rik,0.0
1700045H11Rik,0.0
1700045I11Rik,0.0
1700045I19Rik,0.0
1700046C09Rik,0.0
1700047A11Rik,0.0
1700047F07Rik,0.0
1700047G07Rik,0.0
1700047I17Rik2,12.721799188684951
1700047K16Rik,0.0
1700048O20Rik,0.0
1700049E15Rik,0.0
1700049E17Rik1,0.0
1700049E17Rik2,0.0
1700049G17Rik,2.188538187802839
1700049J03Rik,0.0
1700049L16Rik,0.0
1700051A21Rik,0.0
1700052N19Rik,13.523307020611893
1700054M17Rik,0.0
1700054N08Rik,3.9991042006590525
1700054O13Rik,0.0
1700054O19Rik,0.0
1700055D18Rik,0.0
1700055N04Rik,0.0
1700056E22Rik,29.196202103157237
1700056N10Rik,0.0
1700057G04Rik,0.0
1700057H15Rik,0.0
1700057H21Rik,0.0
1700057K13Rik,4.979335756610069
1700058G18Rik,0.0
1700058P15Rik,0.0
1700060C16Rik,0.0
1700060C20Rik,0.0
1700060J05Rik,0.0
1700061E18Rik,0.0
1700061F12Rik,0.0
1700061G19Rik,5.934154620332787
1700061H18Rik,0.0
1700061I17Rik,0.0
1700061J05Rik,0.0
1700061J23Rik,0.0
1700062I23Rik,0.0
1700063H04Rik,0.0
1700064E03Rik,0.0
1700064H15Rik,0.0
1700065D16Rik,0.0
1700065I17Rik,0.0
1700066B19Rik,4.583056440340063
1700066J03Rik,0.0
1700066J24Rik,0.0
1700066M21Rik,0.0
1700066O22Rik,0.0
1700067G03Rik,0.0
1700067K01Rik,0.0
1700067P10Rik,0.0
1700069B07Rik,0.0
1700069L16Rik,0.0
1700071G01Rik,0.0
1700071K01Rik,0.0
1700071M16Rik,0.0
1700072E05Rik,0.0
1700073E17Rik,0.0
1700074P13Rik,0.0
1700080E11Rik,0.0
1700080G11Rik,4.673617894348194
1700080N15Rik,0.0
1700080O16Rik,0.0
1700081H22Rik,0.0
1700081L11Rik,97.07671395404837
1700082M22Rik,0.0
1700084C01Rik,0.0
1700084C06Rik,0.0
1700084E18Rik,0.0
1700084J12Rik,0.0
1700084M14Rik,0.0
1700085B03Rik,0.0
1700086D15Rik,0.0
1700086L19Rik,3.176997929129374
1700086O06Rik,0.0
1700086P04Rik,0.0
1700087M22Rik,0.0
1700088E04Rik,13.631841375138578
1700090G07Rik,0.0
1700091E21Rik,0.0
1700091H14Rik,0.0
1700092C02Rik,0.0
1700092C10Rik,0.0
1700092C17Rik,0.0
1700092E19Rik,0.0
1700092K14Rik,0.0
1700092M07Rik,0.0
1700093J21Rik,0.0
1700093K21Rik,0.0
1700094C10Rik,0.0
1700094D03Rik,3.8435963762573366
1700095A21Rik,0.0
1700095B22Rik,1.0411124911635576
1700095J03Rik,0.0
1700095J07Rik,0.0
1700095J12Rik,0.0
1700099I09Rik,0.0
1700101E01Rik,0.0
1700101G07Rik,0.0
1700101I11Rik,0.0
1700101I19Rik,0.0
1700102P08Rik,10.118366231329427
1700104A03Rik,0.0
1700104B16Rik,0.0
1700106J16Rik,0.0
1700106N22Rik,4.964405214611237
1700108M19Rik,0.0
1700108N11Rik,0.0
1700109F18Rik,0.0
1700109G15Rik,0.0
1700109H08Rik,2.5461424668555908
1700109K24Rik,0.0
1700110I01Rik,0.0
1700110K17Rik,4.844562221134887
1700110M21Rik,0.0
1700111E14Rik,0.0
1700112D23Rik,0.0
1700112E06Rik,9.047253372966743
1700112J05Rik,0.0
1700112J16Rik,3.764932664179301
1700112K13Rik,0.0
1700112M01Rik,0.0
1700113A16Rik,0.0
1700113H08Rik,0.0
1700119I11Rik,0.0
1700120B22Rik,0.0
1700120E14Rik,0.0
1700120G11Rik,0.0
1700121C08Rik,0.0
1700121F15Rik,0.0
1700121N20Rik,0.0
1700122E12Rik,0.0
1700123I01Rik,0.0
1700123K08Rik,0.0
1700123L14Rik,0.0
1700123M08Rik,0.0
1700123O12Rik,0.0
1700123O20Rik,18.02630359904468
1700125D06Rik,3.9991042006590525
1700125G02Rik,0.0
1700125G22Rik,0.0
1700125H03Rik,0.0
1700125H20Rik,0.0
1700128E19Rik,0.0
1700128F08Rik,1.463539570451136
1700129C05Rik,0.0
1810006K21Rik,63.80890698055761
1810007I06Rik,0.0
1810008A18Rik,55.38899858181221
1810008B01Rik,0.0
1810009A15Rik,78.91685181638569
1810009J06Rik,0.0
1810009N23Rik,0.0
1810010H24Rik,29.882114937123074
1810010K12Rik,0.0
1810011H11Rik,0.0
1810011O10Rik,3.4963021207197804
1810012K08Rik,0.0
1810012P15Rik,138.59980810842723
1810013D10Rik,46.358646985511314
1810013D15Rik,0.0
1810013L24Rik,26.72979107343921
1810014B01Rik,3.322888387501952
1810014F10Rik,24.39493364011903
1810019D21Rik,34.98945475070173
1810019J16Rik,27.221531884026053
1810019N24Rik,0.0
1810020D17Rik,64.93485971097999
1810020O05Rik,0.0
1810021B22Rik,0.0
1810022K09Rik,7.8401751344553645
1810024B03Rik,3.2070298093420777
1810026J23Rik,24.014929038367438
1810027O10Rik,60.309653268504775
1810029B16Rik,1.2985326580963512
1810030J14Rik,0.0
1810030N24Rik,34.18136478595442
1810030O07Rik,33.20648539069513
1810031K17Rik,45.83378345685356
1810032O08Rik,10.513237590871999
1810033B17Rik,2.961769479557867
1810034E14Rik,15.54280699733972
1810035I16Rik,0.0
1810035L17Rik,7.0516300354500805
1810037I17Rik,342.3211848097479
1810041L15Rik,3.876223735325985
1810043G02Rik,22.735679053436275
1810043H04Rik,61.330646020414015
1810046J19Rik,192.7644150409003
1810046K07Rik,394.8657642240036
1810048J11Rik,10.429838729804658
1810049H13Rik,14.112462259676038
1810055G02Rik,26.802173004152326
1810058I24Rik,181.37192358191226
1810058N05Rik,0.0
1810059C17Rik,0.0
1810059H22Rik,12.368501621685313
1810062G17Rik,0.0
1810062O18Rik,0.0
1810063B05Rik,34.611295623146475
1810063B07Rik,55.789204991256966
1810063I02Rik,0.0
1810064F22Rik,0.0
1810065E05Rik,0.0
1810074P20Rik,40.60253817576909
2010001A14Rik,6.675923947874386
2010001E11Rik,0.0
2010001K21Rik,0.0
2010001M06Rik,0.0
2010001M09Rik,1.8686559131747718
2010002M12Rik,1.8707673887828788
2010002N04Rik,6.475390938721752
2010003K11Rik,10.331539089378145
2010003O02Rik,77.14292449879136
2010005H15Rik,9.332077715552913
2010007H06Rik,0.0
2010007H12Rik,18.458190458791577
2010011I20Rik,8.574918349119343
2010012O05Rik,40.93981564849629
2010012P19Rik,59.33406137261268
2010013B24Rik,0.0
2010015L04Rik,0.0
2010015M23Rik,4.6182123823510395
2010016I18Rik,18.28410108099281
2010106E10Rik,0.0
2010106G01Rik,27.27693108675158
2010107E04Rik,23.37563802944853
2010107G12Rik,0.0
2010107G23Rik,30.714430210190645
2010107H07Rik,53.7694511291617
2010109A12Rik,5.1099664786199
2010109I03Rik,0.0
2010109K11Rik,3.788625032203313
2010110K18Rik,0.0
2010110P09Rik,0.0
2010111I01Rik,61.27916418193998
2010204K13Rik,0.0
2010300C02Rik,15.287709397303283
2010300F17Rik,0.0
2010305A19Rik,5.253755615938255
2010317E24Rik,0.0
2010320O07Rik,0.0
2010321M09Rik,30.70756268441947
2200002D01Rik,25.823249910789247
2200002J24Rik,2.4896678783050343
2200002K05Rik,0.0
2210008F06Rik,4.673617894348194
2210009G21Rik,4.276230265094897
2210010C04Rik,0.0
2210010C17Rik,0.0
2210011C24Rik,8.438629621680922
2210012G02Rik,65.93060887336424
2210013O21Rik,32.84984256434996
2210015D19Rik,15.994474932062513
2210016F16Rik,77.09785196911612
2210016L21Rik,308.17122483104833
2210018M11Rik,72.05600519862787
2210019I11Rik,0.0
2210020M01Rik,0.0
2210021J22Rik,22.143064358748838
2210403K04Rik,12.0608173978496
2210404J11Rik,3.679175864606328
2210404O07Rik,31.912804414197048
2210404O09Rik,3.2694155047205533
2210406O10Rik,0.0
2210407C18Rik,5.133387062453294
2210408F21Rik,1.259033565834865
2210408I21Rik,1.0411124911635576
2210409E12Rik,0.0
2210411K11Rik,67.81034242575842
2210411M09Rik,0.0
2210414B05Rik,0.0
2210415F13Rik,40.69437835193347
2210416O15Rik,0.0
2210417A02Rik,0.0
2210417K05Rik,0.0
2210418O10Rik,0.0
2300002M23Rik,0.0
2300003K06Rik,0.0
2300005B03Rik,0.0
2300009A05Rik,44.36949905505781
2310001A20Rik,10.074060839903588
2310001H17Rik,52.471934954401185
2310001H18Rik,0.0
2310001K24Rik,0.0
2310002F09Rik,0.0
2310002J15Rik,0.0
2310002L09Rik,0.0
2310002L13Rik,0.0
2310003C23Rik,75.30796969021061
2310003F16Rik,160.15737791554537
2310003H01Rik,30.920373779793348
2310003L06Rik,0.0
2310003L22Rik,13.800777558429555
2310004I24Rik,8.901976080888016
2310004N24Rik,88.58046068803078
2310005A03Rik,0.0
2310005G13Rik,0.0
2310006M14Rik,0.0
2310007B03Rik,0.0
2310007L24Rik,3.9991042006590525
2310008H04Rik,19.357752857348913
2310008H09Rik,120.41544771708979
2310009B15Rik,31.132860709724646
2310010G23Rik,0.0
2310010J17Rik,31.977803448826638
2310010M20Rik,0.0
2310011J03Rik,34.0749112775217
2310014F06Rik,0.0
2310014H01Rik,16.598863011176977
2310014L17Rik,0.0
2310015A10Rik,10.89730667765138
2310015B20Rik,0.0
2310016C08Rik,3.0532579789264136
2310016D23Rik,0.0
2310016G11Rik,0.0
2310016M24Rik,130.77722025633022
2310021P13Rik,62.01007657769972
2310022A10Rik,8.777350256901236
2310022B05Rik,43.0133309351526
2310026I22Rik,0.0
2310026L22Rik,0.0
2310028H24Rik,13.881503254990843
2310028O11Rik,285.8970638633487
2310030G06Rik,27.32358341628732
2310030N02Rik,3.9279457629249053
2310031A07Rik,0.0
2310033E01Rik,16.690869187475126
2310033P09Rik,70.76902974097816
2310034C09Rik,0.0
2310035C23Rik,12.015564868507093
2310035K24Rik,10.656424885653514
2310036O22Rik,121.25966779117651
2310037I24Rik,5.264321586877099
2310039H08Rik,21.381196260590734
2310040G07Rik,5.061716062858646
2310042D19Rik,0.0
2310042E22Rik,0.0
2310043D23Rik,0.0
2310043J07Rik,1.2985326580963512
2310043M15Rik,0.0
2310044G17Rik,22.25634294059881
2310044H10Rik,135.31144555147313
2310044K18Rik,0.0
2310045N01Rik,36.600476542767275
2310046A06Rik,0.0
2310046K01Rik,16.3430185470468
2310046O06Rik,41.55598847967444
2310047B19Rik,8.804136606192277
2310047M10Rik,11.113098633437787
2310050B05Rik,0.0
2310050C09Rik,0.0
2310057J18Rik,0.0
2310057M21Rik,0.0
2310057N15Rik,0.0
2310058D17Rik,0.0
2310061C15Rik,12.663683899004537
2310061I04Rik,140.08387673989424
2310061N02Rik,0.0
2310065F04Rik,0.0
2310067B10Rik,26.963519321136303
2310069G16Rik,0.0
2310075C17Rik,0.0
2310079F23Rik,0.0
2310079G19Rik,0.0
2310081O03Rik,0.0
2400001E08Rik,59.96056605093704
2400003C14Rik,57.78272702256879
2400009B08Rik,0.0
2410001C21Rik,167.08352210674107
2410002F23Rik,28.213974954298923
2410002I01Rik,10.74707958342591
2410002O22Rik,65.85724431698198
2410003K15Rik,22.870999498568658
2410003L11Rik,0.0
2410004A20Rik,0.0
2410004B18Rik,18.4274915435083
2410004I01Rik,0.0
2410004N09Rik,54.35252781427437
2410004P03Rik,0.0
2410006H16Rik,99.3716944541994
2410012M07Rik,0.0
2410015M20Rik,314.1542422724284
2410016O06Rik,8.947378983939762
2410017I17Rik,0.0
2410017P09Rik,61.30867272546008
2410018L13Rik,0.0
2410018M08Rik,2.961769479557867
2410019O14Rik,0.0
2410022L05Rik,114.05805003640683
2410024N13Rik,0.0
2410042D21Rik,2.9116548616507454
2410057H14Rik,0.0
2410066E13Rik,8.556222940944949
2410075B13Rik,0.0
2410076I21Rik,6.0140783660631385
2410080I02Rik,6.691636476368382
2410089E03Rik,5.676995878023498
2410091C18Rik,26.4569672528581
2410114N07Rik,0.0
2410124H12Rik,1.8707673887828788
2410127L17Rik,6.650444759481272
2410131K14Rik,2.4784867351389934
2410133F24Rik,3.3096034764074913
2410137F16Rik,0.0
2410137M14Rik,0.0
2410141K09Rik,0.0
2410152P15Rik,0.0
2500002B13Rik,0.0
2500003M10Rik,100.2231478381133
2500004C02Rik,1.114151506778498
2510002D24Rik,104.8453013972061
2510003D18Rik,0.0
2510003E04Rik,48.201345433200885
2510006D16Rik,420.16449950824875
2510009E07Rik,10.247393767998684
2510012J08Rik,36.28886173170748
2510039O18Rik,57.56022345662399
2510046G10Rik,0.0
2510049J12Rik,95.99396714722455
2600006K01Rik,0.0
2610001J05Rik,16.39102563158757
2610002D18Rik,0.0
2610002I17Rik,7.121887575060162
2610002J02Rik,73.26902696640657
2610002M06Rik,20.60192958060013
2610005L07Rik,7.457780903709177
2610008E11Rik,6.164572108219408
2610015P09Rik,36.78107999677866
2610017I09Rik,0.0
2610018G03Rik,0.7239305374170738
2610019F03Rik,2.5354198148129368
2610020C07Rik,0.0
2610020F03Rik,0.0
2610020H08Rik,0.0
2610021A01Rik,3.9279457629249053
2610021K21Rik,0.0
2610024D14Rik,0.0
2610024G14Rik,12.429903150473606
2610027K06Rik,0.0
2610027L16Rik,8.282915026533217
2610028E06Rik,0.0
2610028H24Rik,0.0
2610029G23Rik,49.39061689204216
2610029I01Rik,8.571126694460911
2610034B18Rik,15.924868937034114
2610034M16Rik,0.0
2610035D17Rik,10.904361824478377
2610035F20Rik,0.0
2610036A22Rik,30.478095416726614
2610037D02Rik,0.0
2610039C10Rik,16.982059576168496
2610042L04Rik,3.3096034764074913
2610044O15Rik,0.0
2610101N10Rik,60.85529052999832
2610109H07Rik,0.0
2610203C20Rik,0.0
2610203C22Rik,2.7943107832453125
2610204G07Rik,0.0
2610204G22Rik,0.0
2610206C17Rik,0.0
2610301B20Rik,10.146059579041182
2610301G19Rik,17.21422560404729
2610303G11Rik,0.0
2610305D13Rik,2.1717916122512215
2610307P16Rik,7.052733286785293
2610316D01Rik,0.0
2610318N02Rik,0.0
2610507B11Rik,166.33359828467727
2610507I01Rik,5.0239662300141665
2610524H06Rik,20.48843321210861
2610528B01Rik,1.259033565834865
2610528E23Rik,8.040306679268356
2610528J11Rik,4.446655136348159
2700007P21Rik,44.975068611747524
2700012I20Rik,2.479414659787117
2700016F22Rik,0.0
2700023E23Rik,3.6361632673618858
2700029M09Rik,101.98209391713785
2700033N17Rik,14.195998826059043
2700038G22Rik,0.0
2700046A07Rik,0.0
2700046G09Rik,18.03725372607547
2700049A03Rik,19.620824083221947
2700050L05Rik,28.714641686065207
2700060E02Rik,135.87070271774573
2700062C07Rik,29.326884477671367
2700068H02Rik,0.0
2700069I18Rik,1.9639728814624526
2700073G19Rik,35.32774385614865
2700078E11Rik,13.397960061007359
2700081L22Rik,3.368523172070901
2700081O15Rik,4.064140261608709
2700086A05Rik,0.0
2700089E24Rik,136.99853371545086
2700094K13Rik,32.2031157531848
2700097O09Rik,14.435190648042408
2810001G20Rik,39.174037978139644
2810002D19Rik,9.573099393940389
2810002N01Rik,58.08074596046283
2810004N23Rik,41.885308993810064
2810006K23Rik,11.638347139168516
2810007J24Rik,0.0
2810008D09Rik,45.13387123067496
2810008M24Rik,9.774606481339584
2810011L19Rik,0.0
2810021B07Rik,19.078249989434042
2810021J22Rik,3.5490442423855257
2810025M15Rik,108.21279915964834
2810029C07Rik,0.0
2810030E01Rik,0.0
2810032G03Rik,0.0
2810046L04Rik,13.802846880820914
2810055F11Rik,6.283222539175893
2810055G20Rik,42.83616601524006
2810403A07Rik,32.81400278582858
2810403D21Rik,11.940245534751487
2810404F17Rik,0.0
2810405K02Rik,67.6808734509731
2810407A14Rik,0.0
2810407C02Rik,40.43133564762329
2810408A11Rik,3.9211700220686834
2810408I11Rik,3.0532579789264136
2810408M09Rik,17.33454345301375
2810410L24Rik,0.0
2810417H13Rik,9.69622269244159
2810422J05Rik,418.5808347272982
2810422O20Rik,2.51806713166973
2810425M01Rik,0.0
2810428I15Rik,129.24620432452156
2810429I04Rik,0.0
2810430I11Rik,0.0
2810432D09Rik,48.207716258746906
2810432L12Rik,2.237336674422767
2810433D01Rik,0.0
2810442I21Rik,0.0
2810442N19Rik,0.0
2810453I06Rik,17.263330956695757
2810455O05Rik,0.0
2810459M11Rik,0.0
2810468N07Rik,58.15985083459586
2810471M01Rik,0.0
2810474O19Rik,66.79981086426767
2810488G03Rik,0.0
2900002K06Rik,4.296150863633727
2900005J15Rik,0.0
